date,team,opponent,offensive_first_downs,offensive_third_down_conversions,offensive_third_down_opportunities,offensive_fourth_down_conversions,offensive_fourth_down_conversion_attempts,offensive_passing_completions,offensive_passing_attempts,offensive_passing_yards,offensive_rushing_attempts,offensive_rushing_yards,offensive_total_yards,offensive_sacks_taken,offensive_yards_lost_from_sacks,offensive_fumbles,offensive_interceptions,offensive_turnovers,offensive_penalties,offensive_penalty_yards,offensive_redzone_conversions,offensive_redzone_drives,team_def_st_td,offensive_drives,team_offensive_time_of_possession,defensive_first_downs_allowed,defensive_third_down_conversions_allowed,defensive_third_down_opportunities,defensive_fourth_down_conversions_allowed,defensive_fourth_down_conversion_attempts,defensive_passing_completions,defensive_passing_attempts,defensive_passing_yards_allowed,defensive_rushing_attempts,defensive_rushing_yards_allowed,defensive_total_yards_allowed,defensive_sacks,defensive_sack_yards,defensive_fumbles_forced,defensive_int_forced,defensive_turnovers_forced,opposing_team_team_penalties,opposing_team_penalty_yards,defensive_redzone_conversions,defensive_redzone_opportunities,opposing_team_def_st_td,opposing_team_drives,opposing_team_possession,points_scored,points_allowed,team_score,opponent_score,game_result
2002-09-08,Jaguars,Colts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,25,0
2002-09-15,Jaguars,Chiefs,19.0,8.0,16.0,3.0,3.0,22.0,36.0,225.0,32.0,118.0,343.0,1.0,3.0,1.0,1.0,2.0,5.0,40.0,0.0,8.0,0.0,16.0,32.55,18.0,9.0,14.0,0.0,0.0,19.0,31.0,203.0,28.0,104.0,307.0,1.0,8.0,2.0,0.0,2.0,2.0,14.0,0.0,6.0,2.0,17.0,27.45,28.0,25.0,23,16,0
2002-09-29,Jaguars,Jets,19.0,7.5,15.5,2.0,2.0,23.5,36.0,272.5,30.5,124.0,396.5,0.5,1.5,1.0,0.5,1.5,5.0,42.5,0.0,6.5,0.0,15.5,32.141666666666666,18.0,7.5,13.5,0.0,0.0,17.5,31.5,199.5,28.0,122.0,321.5,1.0,5.5,1.0,1.0,2.0,3.5,31.0,0.0,6.0,1.0,15.0,27.858333333333334,25.5,20.5,3,28,1
2002-10-06,Jaguars,Eagles,19.333333333333332,6.333333333333333,13.666666666666666,1.3333333333333333,1.3333333333333333,19.0,29.0,235.0,33.666666666666664,157.0,392.0,1.0,5.333333333333333,0.6666666666666666,0.3333333333333333,1.0,4.333333333333333,33.333333333333336,0.0,5.333333333333333,0.0,14.333333333333334,32.57222222222222,18.0,6.666666666666667,13.333333333333334,0.0,1.0,18.666666666666668,34.0,222.0,26.0,107.33333333333333,329.3333333333333,1.3333333333333333,8.333333333333334,1.3333333333333333,1.3333333333333333,2.6666666666666665,3.6666666666666665,29.0,0.0,5.333333333333333,0.6666666666666666,14.666666666666666,27.427777777777777,18.0,23.0,25,28,1
2002-10-13,Jaguars,Titans,18.333333333333332,4.333333333333333,12.0,0.6666666666666666,0.6666666666666666,16.0,24.666666666666668,225.66666666666666,32.0,141.0,366.6666666666667,1.0,4.333333333333333,0.3333333333333333,0.0,0.3333333333333333,4.0,27.0,0.0,4.0,0.3333333333333333,13.333333333333334,30.066666666666666,21.333333333333332,6.0,14.333333333333334,1.0,2.3333333333333335,21.666666666666668,39.666666666666664,223.33333333333334,26.666666666666668,139.0,362.3333333333333,2.6666666666666665,13.333333333333334,0.6666666666666666,1.3333333333333333,2.0,6.333333333333333,49.333333333333336,0.0,5.666666666666667,0.0,14.333333333333334,29.933333333333334,17.0,24.0,14,23,1
2002-10-20,Jaguars,Ravens,16.333333333333332,3.3333333333333335,10.0,0.3333333333333333,0.3333333333333333,10.0,17.0,141.66666666666666,31.0,141.0,282.6666666666667,2.0,9.666666666666666,0.0,0.6666666666666666,0.6666666666666666,3.6666666666666665,19.333333333333332,0.0,3.3333333333333335,0.3333333333333333,13.0,26.916666666666668,23.666666666666668,7.333333333333333,15.666666666666666,1.6666666666666667,3.0,25.0,41.0,230.66666666666666,30.666666666666668,143.0,373.6666666666667,2.6666666666666665,15.0,1.0,0.6666666666666666,1.6666666666666667,6.333333333333333,51.666666666666664,0.0,5.666666666666667,0.0,14.333333333333334,33.083333333333336,14.0,26.333333333333332,10,17,1
2002-10-27,Jaguars,Texans,17.0,4.0,12.0,1.0,1.6666666666666667,14.666666666666666,27.333333333333332,163.0,27.666666666666668,124.33333333333333,287.3333333333333,2.0,7.666666666666667,0.0,1.6666666666666667,1.6666666666666667,4.333333333333333,24.333333333333332,0.0,4.666666666666667,0.3333333333333333,14.333333333333334,26.444444444444446,23.0,7.666666666666667,16.0,1.6666666666666667,2.0,22.666666666666668,37.333333333333336,189.33333333333334,34.0,156.33333333333334,345.6666666666667,2.6666666666666665,13.333333333333334,1.0,0.0,1.0,6.333333333333333,53.333333333333336,0.0,5.666666666666667,0.0,14.666666666666666,33.55555555555556,16.333333333333332,22.666666666666668,21,19,0
2002-11-03,Jaguars,Giants,17.666666666666668,5.333333333333333,14.0,0.6666666666666666,1.6666666666666667,15.666666666666666,31.0,152.0,29.333333333333332,143.0,295.0,3.3333333333333335,20.333333333333332,0.0,1.6666666666666667,1.6666666666666667,4.666666666666667,34.0,0.0,5.333333333333333,0.0,16.333333333333332,29.316666666666666,17.666666666666668,6.333333333333333,14.666666666666666,0.6666666666666666,0.6666666666666666,17.0,27.333333333333332,174.0,34.333333333333336,117.0,291.0,2.3333333333333335,13.333333333333334,1.3333333333333333,0.0,1.3333333333333333,6.0,48.333333333333336,0.0,5.0,0.0,14.666666666666666,30.683333333333337,15.0,19.666666666666668,17,24,1
2002-11-10,Jaguars,Commanders,18.666666666666668,5.666666666666667,15.666666666666666,1.6666666666666667,3.3333333333333335,21.0,39.333333333333336,197.0,27.333333333333332,141.66666666666666,338.6666666666667,3.0,24.0,0.3333333333333333,1.0,1.3333333333333333,6.0,47.666666666666664,0.0,6.0,0.0,16.333333333333332,30.866666666666664,18.0,4.666666666666667,13.0,0.3333333333333333,0.3333333333333333,15.0,24.666666666666668,173.66666666666666,32.666666666666664,125.33333333333333,299.0,3.0,14.333333333333334,1.3333333333333333,0.0,1.3333333333333333,6.666666666666667,49.666666666666664,0.0,4.666666666666667,0.0,14.666666666666666,29.133333333333336,16.0,20.0,7,26,1
2002-11-17,Jaguars,Texans,17.333333333333332,5.666666666666667,15.333333333333334,1.0,2.0,19.333333333333332,33.666666666666664,178.0,28.0,131.33333333333334,309.3333333333333,3.3333333333333335,30.666666666666668,0.3333333333333333,0.0,0.3333333333333333,7.0,56.0,0.0,5.0,0.0,15.0,31.433333333333337,20.333333333333332,3.6666666666666665,12.333333333333334,0.6666666666666666,1.3333333333333333,19.333333333333332,32.333333333333336,205.66666666666666,27.333333333333332,108.66666666666667,314.3333333333333,3.0,17.0,0.6666666666666666,1.0,1.6666666666666667,7.333333333333333,56.0,0.0,5.666666666666667,0.0,15.666666666666666,28.566666666666666,15.0,23.0,24,21,0
